Plants,Mecanism
african spider plant,null
alfalfa,"nitrogen fixation, soil decompression, moisture retention"
allium,null
alyssum,null
Angelica archangelica,null
anise,null
apple,null
apricot,null
asparagus,null
aster,null
atriplex,null
baby's breath,null
barley,soil decompression
basil,null
bay laurel,null
bee balm,null
beet,magnesium
black walnut,null
blackberry,null
blueberry,moisture retention
borage,null
brassica,null
broccoli,null
brussels sprout,null
buckwheat,"moisture retention, ground cover"
bush bean,nitrogen fixation
cabbage,null
californian poppy,null
caraway,null
carrot,null
catnip,null
cauliflower,null
cedar,null
celery,null
chamomile,null
chard,null
chervil,null
chili pepper,null
chive,null
chrysanthemum,null
cilantro,null
clover,"nitrogen fixation, moisture retention, ground cover"
comfrey,"phytochemicals, soil decompression, moisture retention, ground cover"
common rue,null
corn,natural trellis
Cosmos,null
cotton,null
cowpea,nitrogen fixation
cress,null
crownvetch,nitrogen fixation
cucumber,null
cucurbit,moisture retention
daffodil,null
daisy,null
dandelion,soil decompression
dead nettle,null
dewberry,"ground cover, moisture retention"
Dianthus,null
dill,null
Echinacea,null
eggplant,null
european alder,nitrogen fixation
fava bean,"nitrogen fixation, soil decompression"
fennel,null
fenugreek,nitrogen fixation
field mustard,null
flax,"tannin oil, linseed oils"
foxglove,null
fruit tree,null
garlic,null
geraniums,null
gladiolus,null
gourd,null
grape,null
hedge mustard,null
horseradish,null
hyssop,null
jimson weed,null
kentucky bluegrass,null
kohlrabi,null
larkspur,null
lavender,null
leek,null
legume,nitrogen fixation
lemon balm,null
lemon grass,null
lentil,nitrogen fixation
lettuce,null
lily,null
lobelia,null
lovage,null
lupin,nitrogen fixation
malabar spinach,null
marigold,null
marjoram,null
melon,null
mint,null
mustard,null
nasturtium,null
nightshade,null
oak,soil acidification
okra,null
onion,null
oregano,"ground cover, moisture retention"
pansy,null
parsley,null
parsnip,null
passion fruit,null
peanut,nitrogen fixation
pear,null
pea,"natural shade, nitrogen fixation"
peppermint,null
pepper,null
petunia,null
phacelia,"moisture retention, ground cover"
pigweed,null
pine,soil acidification
pole bean,"nitrogen fixation, natural shade"
potato,null
pumpkin,null
radish,null
rape,null
raspberry,null
rhubarb,null
rose,null
rosemary,null
rye-grass,"moisture retention, ground cover"
sage,null
Sericea lespedeza,nitrogen fixation
snap bean,nitrogen fixation
snapdragon,null
sorghum,null
southernwood,null
sow thistle,null
soybean,nitrogen fixation
spearmint,null
spinach,null
spurrey,null
squash,null
stinging nettle,null
strawberry,"ground cover, moisture retention"
sudan grass,null
summer savory,null
sunflower,null
swan plant,null
sweet pea,nitrogen fixation
sweet potato,null
tansy,null
tarragon,null
thyme,null
tobacco,null
tomato,null
turnip,null
valerian,null
vetch,nitrogen fixation
walnut,null
wheat,null
wormwood,null
yarrow,mulching
zinnia,null
zucchini,null